Variable,Description,Values/Format
Postcode,Postcode in which property is located,Numeric
Bedrooms,Number of bedrooms in property,Numeric
PropertyType,Descripton of property,text
VUDate,Date the property became vacant,ddmmyyyy
VTDate,Date the property became tenantable,ddmmyyyy
TENDate,Date the property was tenanted,ddmmyyyy
VUDays,Number of days the property was vacant and untenantable ,Numeric
VTDays,Number of days the property was vacant and tenantable ,Numeric
TotalVAC,Total number of days the property was vacant,Numeric
Program,Housing program,Text
HousingServiceCentre,Housing Service Centre that manages the property,Text
LocalGovtAuthority,Local Government Authority in which property is located,Text
StateElectorate,State Electorate in which property is located,Text
